#key	style	ss_system_id
Lucky Luke (Europe) (En,Fr,De,Es)	box-3D	9
Lucle (Japan, Europe) (En)	box-3D	9
Lunar Lander (Japan) (En)	box-3D	9
Mach Go Go Go (Japan) (SGB Enhanced)	mixrbv2	127
Madden 95 (USA, Europe) (SGB Enhanced)	box-3D	9
Madden 96 (USA, Europe) (SGB Enhanced)	box-3D	9
Madden 97 (USA) (SGB Enhanced)	box-3D	9
Maerchen Club (Japan)	box-3D	9
Magic Knight Rayearth (Japan) (SGB Enhanced)	box-3D	9
Magic Knight Rayearth 2nd. - The Missing Colors (Japan) (SGB Enhanced)	box-3D	127
Magical Taruruuto-kun (Japan)	box-3D	9
Magical Taruruuto-kun 2 - Raibaa Zone Panic!! (Japan)	box-3D	9
Magnetic Soccer (Europe)	box-3D	9
Mahoujin GuruGuru - Yuusha to Kukuri no Daibouken (Japan) (SGB Enhanced)	box-3D	9
Makaimura Gaiden - The Demon Darkness (Japan)	box-3D	9
Malibu Beach Volleyball (USA)	box-3D	9
Mani 4 in 1 - Tetris + Alleyway + Yakuman + Tennis (China) (Ja)	box-3D	9
Marble Madness (USA, Europe)	box-3D	9
Mario's Picross (USA, Europe) (SGB Enhanced)	box-3D	9
Marmalade Boy (Japan) (SGB Enhanced)	mixrbv2	127
Maru's Mission (USA)	box-3D	9
Masakari Densetsu - Kintarou Action Hen (Japan)	box-3D	9
Masakari Densetsu - Kintarou RPG Hen (Japan) (SGB Enhanced)	box-3D	9
Master Karateka (Japan) (En)	box-3D	9
Maui Mallard in Cold Shadow (USA)	box-3D	9
Maus, Die (Europe) (En,Fr,De,Es)	box-3D	9
Max (Europe)	box-3D	9
Medarot - Kabuto Version (Japan) (SGB Enhanced)	box-3D	9
Medarot - Kuwagata Version (Japan) (SGB Enhanced)	box-3D	9
Medarot - Parts Collection (Japan) (SGB Enhanced)	box-3D	9
Medarot - Parts Collection 2 (Japan) (SGB Enhanced)	box-3D	9
Mega Man - Dr. Wily's Revenge (USA)	box-3D	9
Mega Man II (USA)	box-3D	9
Mega Man III (USA)	box-3D	9
Mega Man IV (USA)	box-3D	9
Mega Man V (USA) (SGB Enhanced)	box-3D	9
Megalit (USA, Europe)	box-3D	9
Megami Tensei Gaiden - Last Bible (Japan)	box-3D	9
Megami Tensei Gaiden - Last Bible II (Japan)	box-3D	9
Meitantei Conan - Chika Yuuenchi Satsujin Jiken (Japan) (SGB Enhanced)	box-3D	9
Meitantei Conan - Giwaku no Gouka Ressha (Japan) (SGB Enhanced)	box-3D	9
Mercenary Force (USA, Europe)	box-3D	9
Metal Masters (World) (Limited Run Games)	box-3D	9
Metroid II - Return of Samus (World)	box-3D	9
Mick & Mack as the Global Gladiators (USA) (Proto) (1994-01-18)	box-3D	9
Mickey Mouse - Magic Wands! (USA, Europe) (SGB Enhanced)	box-3D	9
Mickey's Dangerous Chase (USA)	box-3D	9
Mickey's Ultimate Challenge (USA, Europe)	box-3D	9
Micro Machines (USA, Europe)	box-3D	9
Micro Machines 2 - Turbo Tournament (Europe)	box-3D	9
Midori no Makibaou (Japan) (SGB Enhanced)	box-3D	9
Mighty Morphin Power Rangers (USA, Europe) (SGB Enhanced)	box-3D	9
Mighty Morphin Power Rangers - The Movie (USA, Europe) (SGB Enhanced)	box-3D	9
Mikeneko Holmes no Kishidou (Japan)	box-3D	9
Milon's Secret Castle (USA, Europe)	box-3D	9
Miner 2049er Starring Bounty Bob (USA)	box-3D	9
Minesweeper - Soukaitei (Japan) (En)	box-3D	9
Mini 4 Boy (Japan) (SGB Enhanced)	mixrbv2	127
Mini 4 Boy II (Japan) (SGB Enhanced)	box-3D	9
Mini Yonku GB Let's & Go!! (Japan) (SGB Enhanced)	box-3D	9
Mini Yonku GB Let's & Go!! - All-Star Battle Max (Japan) (SGB Enhanced)	box-3D	9
Mini-Putt (Japan) (En)	box-3D	9
Miracle Adventure of Esparks - Ushinawareta Seiseki Perivron (Japan)	box-3D	9
Missile Command (USA, Europe)	box-3D	9
Mogu Mogu Gombo - Harukanaru Chou Ryouri Densetsu (Japan) (SGB Enhanced)	box-3D	9
Mogura de Pon! (Japan)	box-3D	9
Mole Mania (USA, Europe) (SGB Enhanced)	box-3D	9
Momotarou Collection (Japan) (SGB Enhanced)	box-3D	9
Momotarou Collection 2 (Japan) (SGB Enhanced)	box-3D	9
Momotarou Dengeki (Japan)	box-3D	9
Momotarou Dengeki 2 (Japan) (SGB Enhanced)	box-3D	9
Momotarou Densetsu Gaiden (Japan)	box-3D	9
Momotarou Dentetsu jr. - Zenkoku Ramen Meguri no Maki (Japan) (SGB Enhanced)	box-3D	9
Money Idol Exchanger (Japan) (SGB Enhanced)	box-3D	9
Monopoly (USA)	box-3D	9
Monster Maker (Japan)	box-3D	9
Monster Maker - Barcode Saga (Japan)	box-3D	9
Monster Maker 2 - Uru no Hiken (Japan)	box-3D	9
Monster Max (Europe) (En,Fr,De,Es,It,Nl)	box-3D	9
Monster Race (Japan) (SGB Enhanced)	box-3D	9
Monster Race Okawari (Japan) (SGB Enhanced)	box-3D	9
Monster Truck (Japan) (En)	box-3D	9
Monster Truck Wars (USA, Europe)	box-3D	9
Montezuma's Return! (Europe) (En,Fr,De,Es,It)	box-3D	9
Mortal Kombat & Mortal Kombat II (USA, Europe)	box-3D	9
Mortal Kombat (USA, Europe)	box-3D	9
Mortal Kombat 3 (USA, Europe)	box-3D	9
Mortal Kombat II (USA, Europe)	box-3D	9
Motocross Maniacs (USA)	box-3D	9
Mouse Trap Hotel (USA)	box-3D	9
Mr. Chin's Gourmet Paradise (USA)	box-3D	9
Mr. Do! (USA)	box-3D	9
Mr. Go no Baken Tekichuu Jutsu (Japan)	box-3D	9
Mr. Nutz (Europe)	box-3D	9
Ms. Pac-Man (USA)	box-3D	9
Muhammad Ali Heavyweight Boxing (USA, Europe)	box-3D	9
Mulan (USA) (SGB Enhanced)	box-3D	9
Mysterium (USA)	box-3D	9
Mystical Ninja Starring Goemon (USA) (SGB Enhanced)	box-3D	9
NBA All-Star Challenge (USA, Europe)	box-3D	9
NBA All-Star Challenge 2 (USA, Europe)	box-3D	9
NBA Jam (USA, Europe)	box-3D	9
NBA Jam - Tournament Edition (USA, Europe)	box-3D	9
NBA Live 96 (USA, Europe) (SGB Enhanced)	box-3D	9
NFL Football (USA)	box-3D	9
NFL Quarterback Club (USA, Europe)	box-3D	9
NFL Quarterback Club 96 (USA, Europe)	box-3D	9
NFL Quarterback Club II (USA, Europe)	box-3D	9
NHL 96 (USA, Europe) (SGB Enhanced)	box-3D	127
NHL Hockey 95 (USA, Europe) (SGB Enhanced)	box-3D	9
Nada Asatarou & Kojima Takeo no Jissen Mahjong Kyoushitsu (Japan) (SGB Enhanced)	box-3D	9
Nada Asatarou no Powerful Mahjong - Tsugi no Itte 100 Dai (Japan)	box-3D	9
Nail 'n Scale (USA, Europe)	box-3D	9
Nakajima Satoru - F-1 Hero GB - World Championship '91 (Japan)	box-3D	9
Namco Classic (Japan)	box-3D	9
Namco Gallery Vol.1 (Japan) (SGB Enhanced)	box-3D	127
Namco Gallery Vol.2 (Japan) (SGB Enhanced)	box-3D	9
Namco Gallery Vol.3 (Japan) (SGB Enhanced)	box-3D	9
Nangoku Shounen Papuwa-kun - Ganmadan no Yabou (Japan)	box-3D	9
Nanonote (Japan)	box-3D	9
Navy SEALs (USA, Europe)	box-3D	9
Navyblue 98 (Japan)	box-3D	9
Nectaris GB (Japan) (SGB Enhanced)	box-3D	9
Nekketsu Koukou Dodgeball-bu - Kyouteki! Dodge Soldier no Maki (Japan)	box-3D	9
Nekketsu! Beach Volley Da yo Kunio-kun (Japan) (SGB Enhanced)	box-3D	9
Nekojara Monogatari (Japan)	box-3D	9
Nemesis (USA)	box-3D	9
Nettou Garou Densetsu 2 - Aratanaru Tatakai (Japan) (SGB Enhanced)	box-3D	9
Nettou Real Bout Garou Densetsu Special (Japan) (SGB Enhanced)	box-3D	9
Nettou Samurai Spirits - Zankurou Musouken (Japan) (SGB Enhanced)	box-3D	9
New Chessmaster, The (USA, Europe)	box-3D	9
Nichibutsu Mahjong - Yoshimoto Gekijou (Japan)	box-3D	9
Nigel Mansell's World Championship Racing (USA)	box-3D	9
Nihon Daihyou Team - Eikou no Eleven (Japan) (SGB Enhanced)	box-3D	9
Nihon Daihyou Team France de Ganbare! - J.League Supporter Soccer (Japan) (SGB Enhanced)	box-3D	9
Nikkan Berutomo Club (Japan) (SGB Enhanced)	box-3D	9
Ninja Boy (USA, Europe)	box-3D	9
Ninja Boy 2 (USA, Europe)	box-3D	9
Ninja Gaiden Shadow (USA)	box-3D	9
Ninja Taro (USA)	box-3D	9
Ninku (Japan) (SGB Enhanced)	box-3D	9
Ninku Dai-2-dan - Ninku Sensou Hen (Japan) (SGB Enhanced)	box-3D	9
Nintama Rantarou GB (Japan) (SGB Enhanced)	box-3D	9
Nintama Rantarou GB - Eawase Challenge Puzzle (Japan) (SGB Enhanced)	mixrbv2	127
Nintendo World Cup (USA, Europe)	box-3D	9
Nobunaga's Ambition (USA)	box-3D	9
Nontan to Issho - Kurukuru Puzzle (Japan)	box-3D	9
Noobow (Japan)	box-3D	9
Oddworld Adventures (USA, Europe)	box-3D	9
Olympic Summer Games (USA, Europe) (SGB Enhanced)	box-3D	9
Oni II - Oni Densetsu (Japan)	box-3D	9
Oni III - Kuro no Hakaishin (Japan)	box-3D	9
Oni IV - Kijin no Ketsuzoku (Japan)	box-3D	9
Oni V - Oni wo Tsugumono (Japan) (SGB Enhanced)	box-3D	9
Onigashima Pachinkoten (Japan)	box-3D	9
Operation C (USA)	box-3D	9
Othello (Europe)	box-3D	9
Othello World (Japan) (SGB Enhanced)	box-3D	9
Otogibanashi Taisen (Japan) (SGB Enhanced)	box-3D	9
Otto's Ottifanten - Baby Bruno's Alptraum (Europe) (En,Fr,De,Es)	box-3D	9
Out of Gas (USA)	box-3D	9
Oyatsu Quiz Mogu Mogu Q (Japan) (SGB Enhanced)	box-3D	9
PGA European Tour (USA, Europe) (SGB Enhanced)	box-3D	9
PGA Tour 96 (USA, Europe) (SGB Enhanced)	box-3D	9
Pac-Attack (USA) (SGB Enhanced)	box-3D	9
Pac-In-Time (USA) (SGB Enhanced)	box-3D	9
Pac-Man (USA)	box-3D	9
Pachi-Slot Hisshou Guide GB (Japan) (SGB Enhanced)	box-3D	9
Pachi-Slot Kids (Japan)	box-3D	9
Pachi-Slot Kids 2 (Japan)	box-3D	9
Pachi-Slot Kids 3 (Japan)	box-3D	9
Pachi-Slot World Cup '94 (Japan)	box-3D	9
Pachinko CR Daiku no Gen-san GB (Japan) (SGB Enhanced)	box-3D	9
Pachinko Data Card - Chou Ataru-kun (Japan) (SGB Enhanced)	box-3D	9
Pachinko Kaguya Hime (Japan)	box-3D	9
Pachinko Monogatari Gaiden (Japan) (SGB Enhanced)	box-3D	9
Pachinko Saiyuuki (Japan)	box-3D	9
Pachinko Time (Japan)	box-3D	9
Pachio-kun (Japan)	box-3D	9
Pachio-kun - Puzzle Castle (Japan)	box-3D	9
Pachio-kun 2 (Japan)	box-3D	9
Pachio-kun 3 (Japan)	box-3D	9
Pachio-kun Game Gallery (Japan)	box-3D	9
Pagemaster, The (USA) (SGB Enhanced)	box-3D	9
Painter Momopie (Japan)	box-3D	9
Palamedes (Europe)	box-3D	9
Panel Action Bingo (USA)	box-3D	9
Panel no Ninja Kesamaru (Japan)	box-3D	9
Paperboy (USA, Europe)	box-3D	9
Paperboy 2 (USA, Europe)	box-3D	9
Parasol Henbee (Japan)	box-3D	9
Parasol Stars - Rainbow Islands II (Europe)	box-3D	9
Parodius (Europe)	box-3D	9
Peetan (Japan)	box-3D	9
Peke to Poko no Daruman Busters (Japan)	box-3D	9
Penguin Land (Japan)	box-3D	9
Penguin Wars (USA)	box-3D	9
Penta Dragon (Japan)	box-3D	9
Picross 2 (Japan) (SGB Enhanced)	box-3D	9
Pierre le Chef is... Out to Lunch (Europe)	box-3D	9
Pinball - Revenge of the 'Gator (USA, Europe)	box-3D	9
Pinball Deluxe (Europe)	box-3D	9
Pinball Dreams (USA, Europe)	box-3D	9
Pinball Fantasies (USA, Europe)	box-3D	9
Pinball Mania (Europe)	box-3D	9
Pingu - Sekai de 1ban Genki na Penguin (Japan)	box-3D	9
Pinocchio (USA)	box-3D	9
Pipe Dream (USA)	box-3D	9
Pit-Fighter (USA, Europe)	box-3D	9
Play Action Football (USA)	box-3D	9
Pocahontas (USA, Europe) (SGB Enhanced)	box-3D	9
Pocket Bass Fishing (Japan)	box-3D	9
Pocket Battle (Japan)	box-3D	9
Pocket Bomberman (Europe) (SGB Enhanced)	box-3D	127
Pocket Densha (Japan) (SGB Enhanced)	box-3D	9
Pocket Family GB (Japan) (SGB Enhanced)	box-3D	9
Pocket Golf (Japan)	box-3D	9
Pocket Kanjirou (Japan) (SGB Enhanced)	box-3D	9
Pocket Kyoro-chan (Japan) (SGB Enhanced)	box-3D	9
Pocket Love (Japan) (SGB Enhanced)	box-3D	9
Pocket Love 2 (Japan) (SGB Enhanced)	box-3D	9
Pocket Mahjong (Japan)	box-3D	9
Pocket Monsters - Midori (Japan) (SGB Enhanced)	box-3D	9
Pocket Puyo Puyo Tsuu (Japan) (SGB Enhanced)	box-3D	9
Pocket Shougi (Japan) (SGB Enhanced)	box-3D	9
Pocket Sonar (Japan)	box-3D	9
Pocket Stadium (Japan)	box-3D	9
Pokemon - Blue Version (USA, Europe) (SGB Enhanced)	box-3D	9
Pokemon - Red Version (USA, Europe) (SGB Enhanced)	box-3D	9
Pokemon - Yellow Version - Special Pikachu Edition (USA, Europe) (CGB+SGB Enhanced)	box-3D	9
Pokonyan! - Yume no Daibouken (Japan) (SGB Enhanced)	box-3D	9
Ponta to Hinako no Chindouchuu - Yuujou Hen (Japan)	box-3D	9
Pop'n TwinBee (Europe)	box-3D	9
Popeye (Japan) (En)	box-3D	9
Popeye 2 (USA)	box-3D	9
Populous (Europe)	box-3D	9
Power Mission (USA)	box-3D	9
Power Pro GB (Japan) (SGB Enhanced)	box-3D	9
Power Racer (USA)	box-3D	9
Prehistorik Man (USA, Europe)	box-3D	9
Pri Pri - Primitive Princess! (Japan) (En)	box-3D	9
Primal Rage (USA, Europe)	box-3D	9
Prince of Persia (USA)	box-3D	9
Pro Mahjong Kiwame GB (Japan) (SGB Enhanced)	box-3D	9
Prophecy - The Viking Child (USA)	box-3D	9
Punisher, The - The Ultimate Payback (USA)	box-3D	9
Purikura Pocket - Fukanzen Joshikousei Manual (Japan) (SGB Enhanced)	box-3D	9
Purikura Pocket 2 - Kareshi Kaizou Daisakusen (Japan) (SGB Enhanced)	box-3D	9
Purikura Pocket 3 - Talent Debut Daisakusen (Japan) (SGB Enhanced)	box-3D	9
Puyo Puyo (Japan) (SGB Enhanced)	box-3D	9
Puzzle Nintama Rantarou GB (Japan) (SGB Enhanced)	box-3D	9
Puzznic (Japan) (En)	box-3D	9
Pyramids of Ra (USA)	box-3D	9
Q Billion (USA)	box-3D	9
Q-bert for Game Boy (USA, Europe)	box-3D	9
QIX (World)	box-3D	9
Quarth (USA, Europe)	box-3D	9
Quiz Nihon Mukashibanashi - Athena no Hatena (Japan)	box-3D	9
Quiz Sekai wa Show by Shoubai!! (Japan)	box-3D	9
R-Type (USA, Europe)	box-3D	9
R-Type II (Europe)	box-3D	9
Race Days (USA)	box-3D	9
Race Drivin' (USA, Europe)	box-3D	9
Racing Damashii (Japan)	box-3D	9
Radar Mission (USA, Europe)	box-3D	9
Raging Fighter (USA, Europe)	box-3D	9
Rampart (USA, Europe)	box-3D	9
Ranma 1-2 (Japan)	box-3D	9
Ranma 1-2 - Kakugeki Mondou!! (Japan)	box-3D	9
Ranma 1-2 - Netsuretsu Kakutou Hen (Japan)	box-3D	9
Ray-Thunder (Japan)	box-3D	9
Real Ghostbusters, The (USA)	box-3D	9
Ren & Stimpy Show, The - Space Cadet Adventures (USA)	box-3D	9
Ren & Stimpy Show, The - Veediots! (USA, Europe)	box-3D	9
Renju Club - Gomoku Narabe (Japan) (SGB Enhanced)	box-3D	9
Rentaiou (Japan)	box-3D	9
Reservoir Rat (Europe) (En,Fr,De,Es,It)	box-3D	9
Riddick Bowe Boxing (USA)	box-3D	9
Ring Rage (USA)	box-3D	9
Road Rash (USA, Europe)	box-3D	9
Roadster (Japan) (En)	box-3D	9
Robin Hood - Prince of Thieves (USA)	box-3D	9
RoboCop (USA)	box-3D	9
RoboCop 2 (USA, Europe)	box-3D	9
RoboCop Versus The Terminator (USA)	box-3D	9
Robot Ponkots - Sun Version - Comic Bom Bom Special Version (Japan) (SGB Enhanced)	mixrbv2	127
Rock'n! Monster!! (Japan) (SGB Enhanced)	box-3D	9
Rod Land (World) (Retro-Bit)	box-3D	9
Roger Clemens' MVP Baseball (USA)	box-3D	9
Rolan's Curse (USA)	box-3D	9
Rolan's Curse II (USA)	box-3D	9
Rugrats Movie, The (USA) (SGB Enhanced)	box-3D	127
SD Gundam - SD Sengokuden - Kunitori Monogatari (Japan)	box-3D	9
SD Gundam Gaiden - Lacroan' Heroes (Japan)	box-3D	9
SD Hiryuu no Ken Gaiden (Japan) (SGB Enhanced)	box-3D	9
SD Hiryuu no Ken Gaiden 2 (Japan) (SGB Enhanced)	box-3D	9
SD Lupin Sansei - Kinko Yaburi Daisakusen (Japan)	box-3D	9
SD Sengokuden 2 - Tenka Touitsu Hen (Japan)	box-3D	9
SD Sengokuden 3 - Chijou Saikyou Hen (Japan)	box-3D	9
Sagaia (World) (Darius Cozmic Revelation)	box-3D	9
Saigo no Nindou (Japan) (En)	box-3D	9
Sakigake!! Otoko Juku - Meioutou Kessen (Japan)	box-3D	9
Same Game (Japan) (SGB Enhanced)	box-3D	9
Samurai Shodown (USA, Europe) (SGB Enhanced)	box-3D	9
Sangokushi - Game Boy Ban (Japan)	box-3D	9
Sanrio Carnival (Japan)	box-3D	9
Sanrio Carnival 2 (Japan)	box-3D	9
Sanrio Uranai Party (Japan)	box-3D	9
Scotland Yard (Japan)	box-3D	9
Sea Battle (Europe) (En,Fr,De,Es)	box-3D	9
Seisenshi - Saint Paradise - Saikyou no Senshitachi (Japan)	box-3D	9
Selection I & II - Erabareshi Mono & Ankoku no Fuuin (Japan) (SGB Enhanced)	box-3D	9
Sensible Soccer - European Champions (Europe)	box-3D	9
Serpent (USA)	box-3D	9
Shanghai (USA)	box-3D	9
Shanghai Pocket (Japan) (SGB Enhanced)	box-3D	9
Shaq Fu (USA) (SGB Enhanced)	box-3D	9
Shikinjou (Japan)	box-3D	9
Shin Keiba Kizoku Pocket Jockey (Japan) (SGB Enhanced)	box-3D	9
Shin Nihon Pro Wrestling - Toukon Sanjuushi (Japan)	box-3D	9
Shin SD Gundam Gaiden - Knight Gundam Monogatari (Japan) (SGB Enhanced)	box-3D	9
Shinri Game 2, The - Oosaka Hen (Japan)	box-3D	9
Shinri Game, The (Japan)	box-3D	9
Shinseiki GPX - Cyber Formula (Japan)	box-3D	9
Shippuu! Iron Leaguer (Japan)	box-3D	9
Shisenshou - Match-Mania (Japan) (En)	box-3D	9
Shougi (Japan)	box-3D	9
Shougi Saikyou (Japan) (SGB Enhanced)	box-3D	9
Shounen Ashibe - Yuuenchi Panic (Japan)	box-3D	9
Shuyaku Sentai Irem Fighter (Japan)	box-3D	9
Side Pocket (World)	box-3D	9
Simpsons, The - Bart & the Beanstalk (USA, Europe)	box-3D	9
Simpsons, The - Bart vs. the Juggernauts (USA, Europe)	box-3D	9
Simpsons, The - Itchy & Scratchy - Miniature Golf Madness (USA, Europe)	box-3D	9
Skate or Die - Bad 'N Rad (USA)	box-3D	9
Skate or Die - Tour de Thrash (USA)	box-3D	9
Small Soldiers (USA, Europe) (SGB Enhanced)	box-3D	9
Smurfs Nightmare, The (Europe) (En,Fr,De,Es)	box-3D	9
Smurfs Travel the World, The (Europe) (En,Fr,De,Es)	box-3D	9
Smurfs, The (Europe) (En,Fr,De,Es)	box-3D	9
Sneaky Snakes (USA, Europe)	box-3D	9
Snoopy no Hajimete no Otsukai (Japan) (SGB Enhanced)	box-3D	9
Snoopy's Magic Show (USA, Europe)	box-3D	9
Snow Bros. Jr. (World) (En) (Limited Run Games)	box-3D	9
Soccer Mania (USA)	box-3D	9
SolarStriker (World)	box-3D	9
Soldam (Japan)	box-3D	9
Solitaire FunPak (USA, Europe)	box-3D	9
Solomon's Club (USA)	box-3D	9
Soreyuke!! Kid (Japan)	box-3D	9
Space Invaders (Japan) (En)	box-3D	9
Space Invaders (USA) (SGB Enhanced)	box-3D	9
Spanky's Quest (USA)	box-3D	9
Speedball 2 - Brutal Deluxe (USA, Europe)	box-3D	9
Speedy Gonzales (USA, Europe)	box-3D	9
Spider-Man - X-Men - Arcade's Revenge (USA, Europe)	box-3D	9
Spider-Man 2 (USA, Europe)	box-3D	9
Spider-Man 3 - Invasion of the Spider-Slayers (USA, Europe)	box-3D	9
Spirou (Europe) (En,Fr,De,Es) (SGB Enhanced)	box-3D	9
Splitz (Europe)	box-3D	9
Sports Collection (Japan)	box-3D	9
Sports Illustrated - Championship Football & Baseball (USA)	box-3D	9
Sports Illustrated - Golf Classic (USA) (SGB Enhanced)	box-3D	9
Sports Illustrated for Kids - The Ultimate Triple Dare! (USA)	box-3D	9
Spot - The Cool Adventure (USA)	box-3D	9
Spot - The Video Game (USA)	box-3D	9
Spud's Adventure (USA)	box-3D	9
Spy vs Spy - Operation Boobytrap (USA)	box-3D	9
Square Deal - The Game of Two-Dimensional Poker (USA)	box-3D	9
Star Sweep (Japan) (SGB Enhanced)	box-3D	9
Star Trek - 25th Anniversary (USA, Europe)	box-3D	9
Star Trek - The Next Generation (USA, Europe)	box-3D	9
Star Trek Generations - Beyond the Nexus (USA) (SGB Enhanced)	box-3D	9
Star Wars (World) (Limited Run Games)	box-3D	9
Star Wars - The Empire Strikes Back (World) (Limited Run Games)	box-3D	9
StarHawk (World) (Limited Run Games)	box-3D	9
Stargate (USA, Europe)	box-3D	9
Stop That Roach! (USA)	box-3D	9
Street Fighter II (USA, Europe) (SGB Enhanced)	box-3D	127
Street Racer (USA, Europe)	box-3D	9
Sumo Fighter (USA)	box-3D	9
Sunsoft Grand Prix (Europe)	box-3D	9
Super B-Daman - Fighting Phoenix (Japan) (SGB Enhanced)	box-3D	9
Super Battletank (USA)	box-3D	9
Super Bikkuriman - Densetsu no Sekiban (Japan)	box-3D	9
Super Black Bass (USA)	box-3D	9
Super Black Bass Pocket 2 (Japan) (SGB Enhanced)	box-3D	9
Super Breakout (USA)	box-3D	9
Super Chase H.Q. (USA, Europe)	box-3D	9
Super Chinese Fighter GB (Japan) (SGB Enhanced)	box-3D	9
Super Chinese Land 1-2-3' (Japan) (SGB Enhanced)	box-3D	9
Super Chinese Land 3 (Japan) (SGB Enhanced)	box-3D	9
Super Hunchback (USA)	box-3D	9
Super James Pond (Europe)	box-3D	9
Super Kick Off (Europe) (En,Fr,De,It,Nl)	box-3D	9
Super Mario Land (World)	box-3D	9
Super Mario Land 2 - 6 Golden Coins (USA, Europe)	box-3D	9
Super Momotarou Dentetsu (Japan)	box-3D	9
Super Momotarou Dentetsu II (Japan)	box-3D	9
Super Off Road (USA, Europe)	box-3D	9
Super Pachinko Taisen (Japan) (SGB Enhanced)	box-3D	9
Super R.C. Pro-Am (USA, Europe)	box-3D	9
Super Robot Taisen (Japan)	box-3D	9
Super Scrabble (USA)	box-3D	9
Super Star Wars - Return of the Jedi (USA, Europe) (SGB Enhanced)	box-3D	9
Super Street Basketball (Japan) (En)	box-3D	9
Super Street Basketball 2 (Japan) (En) (SGB Enhanced)	box-3D	9
Superman (USA, Europe) (SGB Enhanced)	box-3D	9
Suzuki Aguri no F-1 Super Driving (Japan)	box-3D	9
Swamp Thing (USA, Europe)	box-3D	9
Sword of Hope II, The (USA)	box-3D	9
Sword of Hope, The (USA)	box-3D	9
T2 - The Arcade Game (USA, Europe)	box-3D	9
TV Champion (Japan) (SGB Enhanced)	mixrbv2	127
Taikyoku Renju (Japan) (En,Ja)	box-3D	9
Tail 'Gator (World) (Limited Run Games)	box-3D	9
Taito Variety Pack (Japan)	box-3D	9
Taiyou no Tenshi Marlowe - Ohanabatake wa Dai-panic (Japan)	box-3D	9
Taiyou no Yuusha - Fighbird GB (Japan)	box-3D	9
Takeda Nobuhiro no Ace Striker (Japan)	box-3D	9
TaleSpin (USA)	box-3D	9
Tamagotchi (USA, Europe) (SGB Enhanced)	box-3D	9
Tarzan - Lord of the Jungle (USA, Europe)	box-3D	9
Tasmania Story (USA)	box-3D	9
Taz-Mania 2 (USA)	box-3D	9
Tecmo Bowl (USA)	box-3D	9
Teenage Mutant Ninja Turtles - Fall of the Foot Clan (USA)	box-3D	9
Teenage Mutant Ninja Turtles II - Back from the Sewers (USA)	box-3D	9
Teenage Mutant Ninja Turtles III - Radical Rescue (USA)	box-3D	9
Tekichuu Rush (Japan)	box-3D	9
Tekkyu Fight! - The Great Battle Gaiden (Japan)	box-3D	9
Tenchi o Kurau (Japan)	box-3D	9
Tennis (World)	box-3D	9
Terminator 2 - Judgment Day (USA, Europe)	box-3D	9
Tesserae (USA)	box-3D	9
Tetris (Japan) (En)	box-3D	9
Tetris 2 (USA)	box-3D	9
Tetris Attack (USA, Europe) (SGB Enhanced)	box-3D	9
Tetris Blast (USA, Europe) (SGB Enhanced)	box-3D	9
Tetris Plus (USA, Europe) (SGB Enhanced)	box-3D	9
Tintin - Prisoners of the Sun (Europe) (En,Fr,De)	box-3D	9
Tintin in Tibet (Europe) (En,Fr,De,Nl) (SGB Enhanced)	box-3D	9
Tiny Toon Adventures - Babs' Big Break (USA, Europe)	box-3D	9
Tiny Toon Adventures - Wacky Sports (USA)	box-3D	9
Tiny Toon Adventures 2 - Montana's Movie Madness (USA, Europe)	box-3D	9
Tip Off (Europe)	box-3D	9
Titus the Fox (USA, Europe)	box-3D	9
Tokio Senki - Eiyuu Retsuden (Japan)	box-3D	9
Tokoro's Mahjong Jr. (Japan) (SGB Enhanced)	box-3D	9
Tokyo Disneyland - Fantasy Tour (Japan) (SGB Enhanced)	box-3D	9
Tokyo Disneyland - Mickey no Cinderella-jou Mystery Tour (Japan) (SGB Enhanced)	box-3D	9
Tom & Jerry (USA, Europe)	box-3D	9
Tom and Jerry - Frantic Antics! (USA, Europe)	box-3D	9
Top Gun - Guts & Glory (USA, Europe)	box-3D	9
Top Rank Tennis (USA)	box-3D	9
Torpedo Range (USA)	box-3D	9
Total Carnage (USA, Europe)	box-3D	9
Tottemo! Lucky Man - Lucky Cookie Minna Daisuki!! (Japan) (SGB Enhanced)	box-3D	9
Toxic Crusaders (USA)	box-3D	9
Toy Story (USA) (SGB Enhanced)	box-3D	9
Track & Field (USA, Europe)	box-3D	9
Track Meet (USA, Europe)	box-3D	9
Trax (USA, Europe)	box-3D	9
Trip World (World) (Limited Run Games)	box-3D	9
True Lies (USA, Europe)	box-3D	9
Trump Boy (Japan)	box-3D	9
Trump Boy II (Japan)	box-3D	9
Trump Collection GB (Japan)	box-3D	9
Tsumego Series 1 - Fujisawa Hideyuki Meiyo Kisei (Japan) (SGB Enhanced)	box-3D	9
Tsumeshougi - Hyakuban Shoubu (Japan)	box-3D	9
Tsumeshougi - Kanki Godan (Japan) (SGB Enhanced)	box-3D	9
Tsumeshougi - Mondai Teikyou Shougi Sekai (Japan)	box-3D	9
Tsuri Sensei (Japan) (SGB Enhanced)	box-3D	9
Tumble Pop (USA, Europe)	box-3D	9
Turn and Burn - The F-14 Dogfight Simulator (USA)	box-3D	9
Turok - Battle of the Bionosaurs (USA, Europe) (En,Fr,De,Es)	box-3D	9
Turrican (USA, Europe)	box-3D	9
Twin (Japan)	box-3D	9
