#key	name	year	genre	developer	players
Renju Club - Gomoku Narabe (Japan) (SGB Enhanced)	Renju Club	1996	Renju/Asiatic board game	Natsu System	1-2
Rentaiou (Japan)	Rentaiou	1994	Horse racing/Sports with animals		
Reservoir Rat (Europe) (En,Fr,De,Es,It)	Rats!	1998	Puzzle	Tarantula	1
Riddick Bowe Boxing (USA)	Riddick Bowe Boxing	1994	Sports / Boxing/Sports	Equilibrium	1-2
Ring Rage (USA)	Ring Rage	1993	Sports / Wrestling/Sports	Taito	1-2
Road Rash (USA, Europe)	Road Rash	1996	Motorcycle race TPV/Racing, Driving	The Code Monkeys	1
Roadster (Japan) (En)	Roadster	1990	Racing, Driving	TOSE	1-2
Robin Hood - Prince of Thieves (USA)	Robin Hood : Prince of Thieves	1993	Adventure	Bits Studios	1
RoboCop (USA)	RoboCop	1990	Platform / Shooter Scrolling/Platform	Ocean	1
RoboCop 2 (USA, Europe)	RoboCop 2	1991	Platform / Shooter Scrolling/Platform	Painting by Numbers	1
RoboCop Versus The Terminator (USA)	RoboCop versus The Terminator	1994	Platform / Shooter Scrolling/Platform	Unexpected Development	1
Robot Ponkots - Sun Version - Comic Bom Bom Special Version (Japan) (SGB Enhanced)	Robot Ponkots - Sun Version - Comic Bom Bom Special Version				
Rock'n! Monster!! (Japan) (SGB Enhanced)	Rock'n! Monster!!	1994	Puzzle	Electronics Application	
Rod Land (World) (Retro-Bit)	Rod Land	1993	Platform	Jaleco	1-2
Roger Clemens' MVP Baseball (USA)	Roger Clemens Mvp Baseball	1992	Sports / Baseball/Sports	Sculptured Software	1-2
Rolan's Curse (USA)	Rolan's Curse	1991	Role Playing Game	NMK	1-2
Rolan's Curse II (USA)	Rolan's Curse 2	1992	Role Playing Game	NMK	1-2
Rugrats Movie, The (USA) (SGB Enhanced)	The Rugrats Movie	1998	Platform	Software Creations	1
Sagaia (World) (Darius Cozmic Revelation)	Darius II	1989	Shoot'em Up / Horizontal/Shoot'em Up	Act Japan	1
Saigo no Nindou (Japan) (En)	Saigo no Nindou	1993	Beat'em Up	Bits Studios	1
Sakigake!! Otoko Juku - Meioutou Kessen (Japan)	Sakigake!! Otoko Juku - Meioutou Kessen	1990			
Same Game (Japan) (SGB Enhanced)	Same Game	1997	Puzzle	Shimada Kikaku	
Samurai Shodown (USA, Europe) (SGB Enhanced)	Samurai Shodown	1994	Fighting / Versus/Fighting	Takara	1-2
Sangokushi - Game Boy Ban (Japan)	Sangokushi : Game Boy Ban	1992	Strategy	Koei	1
Sanrio Carnival (Japan)	Sanrio Carnival	1991	Puzzle	Scitron	1-2
Sanrio Carnival 2 (Japan)	Sanrio Carnival 2	1993	Puzzle		
Sanrio Uranai Party (Japan)	Sanrio Uranai Party	1997	Various		1
Sarakon (Europe) (Proto)	Sarakon				
Scotland Yard (Japan)	Scotland Yard	1998		Ravensburger Interactive Media	
SD Gundam - SD Sengokuden - Kunitori Monogatari (Japan)	SD Gundam SD Sengokuden: Kunitori Monogatari	1990	Action RPG/Strategy/Role Playing Game	Bandai	1-2
SD Gundam Gaiden - Lacroan' Heroes (Japan)	SD Gundam Gaiden : Lacroan' Heroes	1990	Japanese RPG/Role Playing Game	Human Entertainment	1
SD Hiryuu no Ken Gaiden (Japan) (SGB Enhanced)	SD Hiryū no Ken Gaiden	1995	Fighting / 2D/Fighting	Culture Brain	1-2
SD Hiryuu no Ken Gaiden 2 (Japan) (SGB Enhanced)	Sd Hiryuu No Ken Gaiden 2	1996	Fighting / 2D/Fighting		
SD Lupin Sansei - Kinko Yaburi Daisakusen (Japan)	SD Lupin Sansei : Kinko Yaburi Daisakusen	1990	Puzzle	Nova Games	
SD Sengokuden 2 - Tenka Touitsu Hen (Japan)	SD Sengokuden 2 : Tenka Touitsu Hen	1992	Strategy		
SD Sengokuden 3 - Chijou Saikyou Hen (Japan)	SD Sengokuden 3 : Chijou Saikyou Hen	1992	Strategy		1-2
Sea Battle (Europe) (En,Fr,De,Es)	Sea Battle	1998	Strategy	Bit Managers	1-2
seaQuest DSV (USA, Europe) (SGB Enhanced)	SeaQuest DSV	1994	Shooter	Sculptured Software	1
Seisenshi - Saint Paradise - Saikyou no Senshitachi (Japan)	Saint Paradise : Saikyou no Senshi-tachi	1992	Role Playing Game		1
Selection I & II - Erabareshi Mono & Ankoku no Fuuin (Japan) (SGB Enhanced)	Selection I & II	1998	Role Playing Game		1
Sensible Soccer - European Champions (Europe)	Sensible Soccer : European Champions	1993	Sports / Football (Soccer)/Sports	Sensible Software	1
Serpent (USA)	Serpent	1990	Action / Labyrinth/Action	Naxat Soft	1-2
Shanghai (USA)	Shanghai	1989	Mahjong/Asiatic board game	HAL Laboratory	1-2
Shanghai Pocket (Japan) (SGB Enhanced)	Shanghai Pocket	1998	Mahjong/Asiatic board game	Sunsoft	1-2
Shaq Fu (USA) (SGB Enhanced)	Shaq Fu	1995	Fighting	Unexpected Development	1-2
Shikinjou (Japan)	Shikinjou	1991	Asiatic board game/Puzzle	Shouei	1
Shin Keiba Kizoku Pocket Jockey (Japan) (SGB Enhanced)	Shin Keiba Kizoku Pocket Jockey	1998	Horse racing/Sports with animals	Graphic Research	
Shin Nihon Pro Wrestling - Toukon Sanjuushi (Japan)	Shin Nihon Pro Wrestling : Toukon Sanjuushi	1993	Sports / Fighting/Sports		
Shin SD Gundam Gaiden - Knight Gundam Monogatari (Japan) (SGB Enhanced)	Shin SD Gundam Gaiden : Knight Gundam Story	1994	Action RPG/Role Playing Game	Tom Create	1
Shinri Game 2, The - Oosaka Hen (Japan)	The Shinri Game 2 : Oosaka Hen	1994			
Shinri Game, The (Japan)	The Shinri Game	1994	Adventure		
Shinseiki GPX - Cyber Formula (Japan)	Shinseiki GPX Cyber Formula	1992	Racing, Driving	Varie	1
Shippuu! Iron Leaguer (Japan)	Shippuu! Iron Leaguer	1994	Platform	Sun L	1
Shisenshou - Match-Mania (Japan) (En)	Shisenshou - Match-mania	1990	Puzzle	Tamtex	
Shougi (Japan)	Shougi	1989	Shougi/Asiatic board game		
Shougi Saikyou (Japan) (SGB Enhanced)	Shougi Saikyou	1994	Shougi/Asiatic board game		
Shounen Ashibe - Yuuenchi Panic (Japan)	Shonen Ashibe - Yuuenchi Panic	1991	Role Playing Game		
Shuyaku Sentai Irem Fighter (Japan)	Shuyaku Sentai Irem Fighter	1993	Strategy		
Side Pocket (World)	Side Pocket	1990	Sports / Pool/Simulation/Sports	Data East	1-2
Simpsons, The - Bart & the Beanstalk (USA, Europe)	The Simpsons : Bart & the Beanstalk	1994	Platform	Software Creations	1
Simpsons, The - Bart vs. the Juggernauts (USA, Europe)	The Simpsons : Bart vs. the Juggernauts	1992	Casual Game	Imagineer	1
Simpsons, The - Itchy & Scratchy - Miniature Golf Madness (USA, Europe)	The Simpsons Itchy & Scratchy : Miniature Golf Mad	1994	Sports / Golf/Sports	Beam Software	1
Skate or Die - Bad 'N Rad (USA)	Skate or Die : Bad 'N Rad	1990	Sports / Skateboard/Sports	Palcom	1
Skate or Die - Tour de Thrash (USA)	Skate or Die : Tour de Thrash	1991	Sports / Skateboard/Sports	Electronic Arts	1-2
Small Soldiers (USA, Europe) (SGB Enhanced)	Small Soldiers	1998	Platform	Tiertex	1-2
Smurfs Nightmare, The (Europe) (En,Fr,De,Es)	The Smurfs Nightmare	1997	Platform	VD-Dev	1
Smurfs Travel the World, The (Europe) (En,Fr,De,Es)	The Smurfs Travel the World	1995	Platform	Virtual Studio	1
Smurfs, The (Europe) (En,Fr,De,Es)	The Smurfs	1993	Platform	Infogrames	1
Sneaky Snakes (USA, Europe)	Sneaky Snakes	1991	Platform	Rareware	1-2
Snoopy no Hajimete no Otsukai (Japan) (SGB Enhanced)	Snoopy No Hajimete No Otsukai	1996	Puzzle	Kemco	1
Snoopy's Magic Show (USA, Europe)	Snoopy : Magic Show	1990	Puzzle	Kemco	1-2
Snow Bros. Jr. (World) (En) (Limited Run Games)	Snow Brothers	1992	Platform	Toaplan	1
Soccer Mania (USA)	Soccer Mania	1992	Sports / Football (Soccer)/Sports	Kitty Group	1
SolarStriker (World)	SolarStriker	1990	Shoot'em Up / Vertical/Shoot'em Up	Minakuchi Engineering	1
Soldam (Japan)	Soldam	1993	Puzzle	Jaleco	
Solitaire FunPak (USA, Europe)	Solitaire FunPak	1994	Puzzle/Various/Strategy	Beam Software	1
Solomon's Club (USA)	Solomon's Club	1991	Puzzle	Graphic Research	1
Soreyuke!! Kid (Japan)	Soreyuke!! Kid	1997	Puzzle	Kemco	1
Space Invaders (Japan) (En)	Space Invaders	1994	Shooter / Space Invaders Like/Shooter	Taito	1-2
Space Invaders (USA) (SGB Enhanced)	Space Invaders	1994	Shooter / Space Invaders Like/Shooter	Taito	1-2
Spanky's Quest (USA)	Spanky's Quest	1991	Platform / Run & Jump/Platform	Natsume	1
Speedball 2 - Brutal Deluxe (USA, Europe)	Speedball 2 : Brutal Deluxe	1992	Sports	Spidersoft	1
Speedy Gonzales (USA, Europe)	Speedy Gonzales	1993	Platform	Citizen Software	1
Spider-Man - X-Men - Arcade's Revenge (USA, Europe)	Spider-Man : X-Men	1993	Platform	Unexpected Development	1
Spider-Man 2 (USA, Europe)	Spider-Man 2	1992	Platform	B.I.T.S.	1
Spider-Man 3 - Invasion of the Spider-Slayers (USA, Europe)	Spider-Man 3 : Invasion of the Spider-Slayers	1993	Platform	Bits Studios	1
Spirou (Europe) (En,Fr,De,Es) (SGB Enhanced)	Spirou	1996	Platform	Bit Managers	1
Splitz (Europe)	Splitz	1993	Puzzle	Enigma Variations	1
Sports Collection (Japan)	Sports Collection	1992	Sports / Multisports/Compilation/Sports	TOSE	
Sports Illustrated - Championship Football & Baseball (USA)	Sports Illustrated : Football & Baseball	1993	Sports / Baseball/Sports / Football (American)/Sports	Halestorm	1-2
Sports Illustrated - Golf Classic (USA) (SGB Enhanced)	Sports Illustrated : Golf Classic	1994	Sports / Golf/Sports	Unexpected Development	1-2
Sports Illustrated for Kids - The Ultimate Triple Dare! (USA)	Sports Illustrated for Kids : The Ultimate Triple Dare!	1994	Sports / Extreme/Sports / Multisports/Sports	Halestorm	1
Spot - The Cool Adventure (USA)	Spot : The Cool Adventure	1993	Platform	Visual Concepts	1
Spot - The Video Game (USA)	Spot : The Video Game!	1991	Board game	Software Creations	1-2
Spud's Adventure (USA)	Spud's Adventure	1991	Puzzle	Atlus	1
Spy vs Spy - Operation Boobytrap (USA)	Spy vs Spy : Operation Boobytrap	1992	Strategy	First Star Software	1-2
Square Deal - The Game of Two-Dimensional Poker (USA)	Square Deal : The Game of Two-Dimensional Poker	1990	Casino / Cards/Casino	HectorSoft	1-2
Star Sweep (Japan) (SGB Enhanced)	Star Sweep	1997	Puzzle	Fupac	1-2
Star Trek - 25th Anniversary (USA, Europe)	Star Trek : 25th Anniversary	1992	Adventure	Visual Concepts	1
Star Trek - The Next Generation (USA, Europe)	Star Trek : The Next Generation	1993	Simulation	Spectrum Holobyte	1
Star Trek Generations - Beyond the Nexus (USA) (SGB Enhanced)	Star Trek Generations : Beyond the Nexus	1994	Simulation	Imagineer	1
Star Wars (World) (Limited Run Games)	Star Wars	1992	Platform	NMS Software	1
Star Wars - The Empire Strikes Back (World) (Limited Run Games)	Star Wars : The Empire Strikes Back	1992	Platform	Sculptured Software	1
Stargate (USA, Europe)	Stargate	1994	Puzzle	Probe Entertainment	1-2
StarHawk (World) (Limited Run Games)	Star Hawk	1993	Shoot'em Up / Horizontal/Shoot'em Up	NMS Software	1
Stop That Roach! (USA)	Stop That Roach!	1994	Strategy	Koei	1
Street Fighter II (USA, Europe) (SGB Enhanced)	Street Fighter II	1995	Fighting/Fighting / Versus/Fighting	Sun L	1-2
Street Racer (USA, Europe)	Street Racer	1996	Racing, Driving	Vivid Image	1-2
Sumo Fighter (USA)	Sumo Fighter	1993	Platform	Kindle Imagine Develop	1
Sunsoft Grand Prix (Europe)	Sunsoft Grand Prix	1992	Racing, Driving	Lenar	1
Super B-Daman - Fighting Phoenix (Japan) (SGB Enhanced)	Super B-Daman : Fighting Phoenix	1997		Amble	1-2
Super Battletank (USA)	Super Battletank : War in the Gulf	1994	Simulation	Imagineer	1-2
Super Bikkuriman - Densetsu no Sekiban (Japan)	Super Bikkuriman : Densetsu no Sekiban	1992	Platform	Tom Create	1
Super Black Bass (USA)	Super Black Bass	1998	Fishing/Hunting and Fishing/Simulation	Hot-B	1
Super Black Bass Pocket 2 (Japan) (SGB Enhanced)	Super Black Bass Pocket 2	1997	Fishing/Hunting and Fishing		
Super Breakout (USA)	Super Breakout	1998	Action / Breakout games/Action	Atari	1-2
Super Chase H.Q. (USA, Europe)	Super Chase H.Q.	1994	Racing, Driving	ITL	1-2
Super Chinese Fighter GB (Japan) (SGB Enhanced)	Super Chinese Fighter GB	1996	Fighting / 2D/Fighting		1-2
Super Chinese Land 1-2-3' (Japan) (SGB Enhanced)	Super Chinese Land 1.2.3'	1996	Compilation		1-2
Super Chinese Land 3 (Japan) (SGB Enhanced)	Super Chinese Land 3	1995	Role Playing Game		1-2
Super Hunchback (USA)	Super Hunchback	1992	Platform	Ocean	1
Super James Pond (Europe)	Super James Pond	1992	Platform	Millenium Interactive	1
Super Kick Off (Europe) (En,Fr,De,It,Nl)	Pro Soccer	1991	Sports / Football (Soccer)/Sports	Anco	1
Super Mario Land (World)	Super Mario Land	1989	Platform	Nintendo R&D1	1
Super Mario Land 2 - 6 Golden Coins (USA, Europe)	Super Mario Land 2 : 6 Golden Coins	1992	Platform	Nintendo	1
Super Momotarou Dentetsu (Japan)	Super Momotarou Dentetsu	1991	Board game/Playing cards		1-4
Super Momotarou Dentetsu II (Japan)	Super Momotarou Dentetsu II	1994	Playing cards		
Super Off Road (USA, Europe)	Super Off Road	1992	Racing TPV/Racing, Driving	NMS Software	1-2
Super Pachinko Taisen (Japan) (SGB Enhanced)	Super Pachinko Taisen	1995	Casino	Kan's	1
Super R.C. Pro-Am (USA, Europe)	Super R.C. Pro-Am	1991	Racing, Driving	Rareware	1-4
Super Robot Taisen (Japan)	Super Robot Taisen	1991	Role Playing Game	Winky Soft	1-2
Super Scrabble (USA)	Super Scrabble	1991	Puzzle	Imagineer	1-2
Super Star Wars - Return of the Jedi (USA, Europe) (SGB Enhanced)	Super Star Wars : Return of the Jedi	1995	Platform	Realtime Associates	1
Super Street Basketball (Japan) (En)	Super Street Basketball	1992	Sports/Sports / Basketball	C-Lab	1
Super Street Basketball 2 (Japan) (En) (SGB Enhanced)	Super Street Basketball 2	1994	Sports / Basketball/Sports	Arcadia Systems	
Superman (USA, Europe) (SGB Enhanced)	Superman	1997	Platform	Titus	1
Sutte Hakkun (Japan) (Proto) (SGB Enhanced)	Sutte Hakkun				
Suzuki Aguri no F-1 Super Driving (Japan)	Aguri Suzuki F-1 Super Driving	1993	Racing, Driving	Pixel	1
Swamp Thing (USA, Europe)	Swamp Thing	1992	Platform	Imagineer	1
Sword of Hope II, The (USA)	The Sword of Hope II	1996	Puzzle/Role Playing Game	Kemco	1
Sword of Hope, The (USA)	The Sword of Hope	1991	Role Playing Game	Seika	1
T2 - The Arcade Game (USA, Europe)	T2 : The Arcade Game	1992	Shooter/Lightgun Shooter	LJN	1
Taikyoku Renju (Japan) (En,Ja)	Taikyoku Renju	1990	Renju/Asiatic board game		
Tail 'Gator (World) (Limited Run Games)	Tail 'Gator	1991	Platform	Natsume	1
Taito Variety Pack (Japan)	Taito Variety Pack	1997	Compilation	Taito	1
Taiyou no Tenshi Marlowe - Ohanabatake wa Dai-panic (Japan)	Taiyou no Tenshi Marlowe - Ohanabatake wa Dai-pani	1994	Puzzle	Quest	1
Taiyou no Yuusha - Fighbird GB (Japan)	Taiyou no Yuusha : Fighbird GB	1991	Shoot'em Up / Vertical/Shoot'em Up	Biox	1
Takeda Nobuhiro no Ace Striker (Japan)	Goal!	1993	Sports / Football (Soccer)/Sports	TOSE	1-2
TaleSpin (USA)	TaleSpin	1992	Shoot'em Up / Horizontal/Shoot'em Up	Dual	1
Tamagotchi (USA, Europe) (SGB Enhanced)	Tamagotchi	1997	Simulation	Bandai	1
Tarzan - Lord of the Jungle (USA, Europe)	Tarzan : Lord of the Jungle	1994	Platform	Eurocom	1
Tasmania Story (USA)	Tasmania Story	1991	Platform / Run & Jump/Platform	Pony Canyon	1
Taz-Mania 2 (USA)	Taz-Mania 2	1997	Platform	Beam Software	1
Tecmo Bowl (USA)	Tecmo Bowl	1991	Sports / Football (American)/Sports	Tecmo	1
Teenage Mutant Ninja Turtles - Fall of the Foot Clan (USA)	Teenage Mutant Ninja Turtles : Fall of the Foot Clan	1990	Platform	Ultra Games	1
Teenage Mutant Ninja Turtles II - Back from the Sewers (USA)	Teenage Mutant Ninja Turtles II : Back from the Sewers	1992	Platform	Konami	1
Teenage Mutant Ninja Turtles III - Radical Rescue (USA)	Teenage Mutant Ninja Turtles III : Radical Rescue	1993	Action / Adventure/Platform / Fighter Scrolling/Platform/Action	Konami	1
Tekichuu Rush (Japan)	Tekichuu Rush	1993	Horse racing/Sports with animals		
Tekkyu Fight! - The Great Battle Gaiden (Japan)	Tekkyu Fight! : The Great Battle Gaiden	1993		Sun L	1
Tenchi o Kurau (Japan)	Tenchi o Kurau	1994	Role Playing Game	Sun L	1
Tennis (World)	Tennis	1989	Sports / Tennis/Sports	Nintendo	1-2
Terminator 2 - Judgment Day (USA, Europe)	Terminator 2 : Judgment Day	1992	Platform	Bits Studios	1
Tesserae (USA)	Tesserae	1993	Puzzle	Eurocom	1-2
Tetris (Japan) (En)	Tetris	1989	Puzzle / Fall/Puzzle	Nintendo	1-2
Tetris 2 (USA)	Tetris 2	1993	Puzzle / Fall/Puzzle	Nintendo	1-2
Tetris Attack (USA, Europe) (SGB Enhanced)	Tetris Attack	1996	Puzzle	Intelligent Systems	1-2
Tetris Blast (USA, Europe) (SGB Enhanced)	Tetris Blast	1996	Puzzle	Bullet Proof Software	1-2
Tetris Plus (USA, Europe) (SGB Enhanced)	Tetris Plus	1997	Puzzle / Fall/Puzzle	Jaleco	1-2
Tintin - Prisoners of the Sun (Europe) (En,Fr,De)	Tintin : Prisoners of the Sun	1995	Platform	Bit Managers	1
Tintin in Tibet (Europe) (En,Fr,De,Nl) (SGB Enhanced)	Tintin In Tibet	1995	Platform	Infogrames	1
Tiny Toon Adventures - Babs' Big Break (USA, Europe)	Tiny Toon Adventures : Babs' Big Break	1992	Platform	Konami	1
Tiny Toon Adventures - Wacky Sports (USA)	Tiny Toon Adventures : Wacky Sports	1994	Sports	Konami	1-2
Tiny Toon Adventures 2 - Montana's Movie Madness (USA, Europe)	Tiny Toon Adventures 2 : Montana's Movie Madness	1993	Platform	Konami	1
Tip Off (Europe)	Tip Off	1992	Sports / Basketball/Sports	Enigma Variations	1-2
Titus the Fox (USA, Europe)	Titus the Fox : To Marrakech and Back	1993	Platform	Titus	1-2
Tokio Senki - Eiyuu Retsuden (Japan)	Tokio Senki : Eiyuu Retsuden	1992	Strategy		
Tokoro's Mahjong Jr. (Japan) (SGB Enhanced)	Tokoro's Mahjong Jr.	1994	Mahjong/Asiatic board game		
Tokyo Disneyland - Fantasy Tour (Japan) (SGB Enhanced)	Tokyo Disneyland : Fantasy Tour	1998		TOSE	
Tokyo Disneyland - Mickey no Cinderella-jou Mystery Tour (Japan) (SGB Enhanced)	Tokyo Disneyland - Mickey no Cinderella-jou Myster	1995		Graphic Research	1
Tom & Jerry (USA, Europe)	Tom & Jerry	1992	Platform	Beam Software	1
Tom and Jerry - Frantic Antics! (USA, Europe)	Tom and Jerry : Frantic Antics!	1993	Platform	Beam Software	1
Top Gun - Guts & Glory (USA, Europe)	Top Gun : Guts & Glory	1993	Simulation	Distinctive Software	1
Top Rank Tennis (USA)	Top Rank Tennis	1993	Sports/Sports / Tennis	Pax Softnica	1-4
Torpedo Range (USA)	Torpedo Range	1996	Shooter/Shoot'em Up / Vertical/Shoot'em Up	SETA	1
Total Carnage (USA, Europe)	Total Carnage	1994	Shooter / Run and Gun/Shooter	Midway	1
Tottemo! Lucky Man - Lucky Cookie Minna Daisuki!! (Japan) (SGB Enhanced)	Tottemo! Lucky Man : Lucky Cookie Minna Daisuki!!	1994	Board game		
Toxic Crusaders (USA)	Toxic Crusaders	1992	Platform	Realtime Associates	1
Toy Story (USA) (SGB Enhanced)	Toy Story	1996	Platform	Black Pearl Software	1
Track & Field (USA, Europe)	Track & Field	1992	Sports / Multisports/Sports	Konami	1
Track Meet (USA, Europe)	Track Meet	1991	Sports / Multisports/Sports	Interplay	1
Trax (USA, Europe)	Trax	1991	Shoot'em Up	HAL Laboratory	1-2
Trip World (World) (Limited Run Games)	Trip World	1992	Platform	Sunsoft	1
True Lies (USA, Europe)	True Lies	1995	Shooter	Beam Software	1
Trump Boy (Japan)	Trump Boy	1990			
Trump Boy II (Japan)	Trump Boy II	1990			
Trump Collection GB (Japan)	Trump Collection GB	1997	Casino / Cards/Casino		
Tsumego Series 1 - Fujisawa Hideyuki Meiyo Kisei (Japan) (SGB Enhanced)	Tsumego Series 1 : Fujisawa Hideyuki Meiyo Kisei	1994	Go/Asiatic board game		
Tsumeshougi - Hyakuban Shoubu (Japan)	Tsumeshougi : Hyakuban Shoubu	1994	Shougi/Asiatic board game	C-Lab	
Tsumeshougi - Kanki Godan (Japan) (SGB Enhanced)	Tsumeshougi : Kanki Godan	1994	Shougi/Asiatic board game		
Tsumeshougi - Mondai Teikyou Shougi Sekai (Japan)	Tsumeshougi : Mondai Teikyou Shougi Sekai	1994	Shougi/Asiatic board game	Use Corporation	
Tsuri Sensei (Japan) (SGB Enhanced)	Tsuri Sensei	1998	Fishing/Hunting and Fishing	Ocarina System	1-2
Tumble Pop (USA, Europe)	Tumble Pop	1993	Adventure/Platform	Data East	1
Turn and Burn - The F-14 Dogfight Simulator (USA)	Turn and Burn	1992		Imagineer	1
Turok - Battle of the Bionosaurs (USA, Europe) (En,Fr,De,Es)	Turok : Battle of the Bionosaurs	1998	Platform	Bit Managers	1
Turrican (USA, Europe)	Turrican	1991	Platform / Shooter Scrolling/Platform	The Code Monkeys	1
TV Champion (Japan) (SGB Enhanced)	Tv Champion				
Twin (Japan)	Twin	1992	Role Playing Game	Absolute Entertainment	1
Uchiiwai - Kyoudaijingi no Puzzle Game (Japan)	Uchiiwai : Kyoudaijingi no Puzzle Game	1994	Puzzle	Enigma Variations	1
Uchuu no Kishi Tekkaman Blade (Japan)	Uchuu no Kishi Tekkaman Blade	1992	Platform	Sun L	1
Uchuu Senkan Yamato (Japan)	Uchuu Senkan Yamato	1992	Strategy		
Ultima - Runes of Virtue (USA)	Ultima : Runes of Virtue	1992	Role Playing Game	ORIGIN Systems	1-2
Ultima - Runes of Virtue II (USA)	Ultima : Runes of Virtue II	1994	Role Playing Game	ORIGIN Systems	1-2
Ultra Golf (USA)	Ultra Golf	1992	Sports / Golf/Sports	Konami	1
Ultraman (Japan)	Ultraman	1991	Fighting	BEC	1
Ultraman Ball (Japan) (SGB Enhanced)	Ultraman Ball	1994	Platform	BEC	1
Ultraman Chou Toushi Gekiden (Japan) (SGB Enhanced)	Ultraman Chou Toushi Gekiden	1994			1
Ultraman Club - Tekikaijuu o Hakken seyo! (Japan)	Ultraman Club : Tekikaijuu o Hakken seyo!	1990	Strategy	TOSE	
Umi no Nushi Tsuri 2 (Japan) (SGB Enhanced)	Umi No Nushi Tsuri 2				
Undercover Cops Gaiden - Hakaishin Garumaa (Japan)	Undercover Cops Gaiden : Hakaishin Garumaa	1993	Board game/Role Playing Game/Playing cards	Irem	1
Universal Soldier (USA, Europe)	Universal Soldier	1992	Platform / Shooter Scrolling/Platform	The Code Monkeys	1
Uno - Small World (Japan)	Uno : Small World	1993	Playing cards		
Uno 2 - Small World (Japan) (SGB Enhanced)	Uno 2 : Small World	1995	Playing cards	Jupiter	
Urban Strike (USA, Europe) (SGB Enhanced)	Urban Strike	1996	Shooter	Foley	1
Urusei Yatsura - Miss Tomobiki o Sagase! (Japan)	Urusei Yatsura : Miss Tomobiki o Sagase!	1992	Role Playing Game	Kindle Imagine Develop	1
V-Rally - Championship Edition (Europe) (En,Fr,De)	V-Rally : Championship Edition	1998	Racing, Driving	Ocean	1
Vattle Giuce (Japan) (En)	Vattle Giuce	1991	Shoot'em Up / Vertical/Shoot'em Up	Natsu System	1
Vegas Stakes (USA, Europe) (SGB Enhanced)	Vegas Stakes	1995	Casino/Simulation/Various	HAL Laboratory	1
Versus Hero - Kakutou Ou e no Michi (Japan)	Versus Hero : Kakutou Ou e no Michi	1992	Fighting / 2D/Fighting		
Volley Fire (Japan)	Volley Fire	1990	Shooter/Shoot'em Up / Vertical/Shoot'em Up		1
Wario Blast Featuring Bomberman! (USA, Europe) (SGB Enhanced)	Wario Blast : Featuring Bomberman!	1994	Action/Action / Labyrinth/Action/Action/Action	Hudson Soft	1
Wario Land - Super Mario Land 3 (World)	Wario Land : Super Mario Land 3	1994	Platform/Platform / Run & Jump	Nintendo	1
Wario Land II (USA, Europe) (SGB Enhanced)	Wario Land II	1998	Platform / Run & Jump/Platform	Nintendo	1
Waterworld (Europe)	Waterworld	1995	Adventure	Power and Magic	1
Wave Race (USA, Europe)	Wave Race	1992	Sports / Water/Racing, Driving/Sports	Pax Softnica	1-4
Wayne's World (USA)	Wayne's World	1993	Platform	Robert Fiorini & Associates	1
WCW - The Main Event (USA, Europe)	WCW Main Event	1994	Sports / Wrestling/Fighting/Sports	Beam Software	1-2
We're Back! - A Dinosaur's Story (USA, Europe)	We're Back! : A Dinosaur's Story	1993	Platform	Beam Software	1
Wedding Peach - Jamapii Panic (Japan) (SGB Enhanced)	Wedding Peach : Jamapii Panic	1995	Puzzle	Atelier Double	1
Welcome Nakayoshi Park (Japan)	Welcome Nakayoshi Park	1994		Tom Create	1
Wheel of Fortune (USA)	Wheel of Fortune	1990	Quiz	Data Design	1-2
Who Framed Roger Rabbit (USA)	Who Framed Roger Rabbit	1991	Adventure	Capcom	1
Wild Snake (USA) (SGB Enhanced)	WildSnake	1994	Puzzle	Bullet Proof Software	1-2
Wily & Right no Rockboard - That's Paradise (Japan) (Proto)	Wily & Right no Rockboard - That's Paradise				
Winner's Horse (Japan)	Winner's Horse	1991	Horse racing/Sports with animals	Nippon Computer Systems (NCS)	
Winter Olympic Games (USA)	The XVII Olympic Winter Games : Lillehammer 1994	1994	Sports / Multisports/Sports	Unexpected Development	1-4
Wizardry Gaiden I - Joou no Junan (Japan)	Wizardry Gaiden 1 : Joou no Junan	1991	Role Playing Game	ASCII	1
Wizardry Gaiden II - Kodai Koutei no Noroi (Japan)	Wizardry Gaiden 2 : Kodai Koutei no Noroi	1992	Role Playing Game	ASCII	1
Wizardry Gaiden III - Yami no Seiten (Japan)	Wizardry Gaiden 3 : Yami no Seiten	1993	Role Playing Game	ASCII	1
Wizards & Warriors X - The Fortress of Fear (USA, Europe)	Wizards & Warriors Chapter X - The Fortress of Fear	1990	Platform / Fighter Scrolling/Platform	Rareware	1
Wordtris (USA)	Wordtris	1992	Puzzle	Spectrum Holobyte	1-4
WordZap (USA)	WordZap	1992	Puzzle	Realtime Associates	1-2
WorkBoy (USA) (Proto)	WorkBoy				
World Beach Volley - 1992 GB Cup (Europe)	World Beach Volley : 1992 GB Cup	1992	Sports / Volleyball/Sports	Graphic Research	1
World Bowling (USA)	World Bowling	1990	Sports / Bowling/Sports	Athena	1
World Circuit Series (USA)	World Circuit Series	1992	Racing, Driving	Konami	1-4
World Cup 98 (USA, Europe) (SGB Enhanced)	World Cup 98	1998	Sports / Football (Soccer)/Sports	Tiertex	1
World Cup USA 94 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv)	World Cup USA '94	1994	Sports / Football (Soccer)/Sports	Tiertex	1
